src_ip,dst_ip,protocol,dst_port,packet_length
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,640
10.129.219.246,104.18.32.47,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,1436
10.129.219.246,104.18.32.47,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,1436
104.18.32.47,10.129.219.246,TCP,53531,1436
104.18.32.47,10.129.219.246,TCP,53531,1436
104.18.32.47,10.129.219.246,TCP,53531,1436
104.18.32.47,10.129.219.246,TCP,53531,1436
104.18.32.47,10.129.219.246,TCP,53531,1436
104.18.32.47,10.129.219.246,TCP,53531,1230
104.18.32.47,10.129.219.246,TCP,53531,97
104.18.32.47,10.129.219.246,TCP,53531,97
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,104.18.32.47,TCP,443,78
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,104.18.37.228,TCP,443,54
104.18.37.228,10.129.219.246,TCP,53530,66
10.129.219.246,52.182.141.63,TCP,443,54
52.182.141.63,10.129.219.246,TCP,53554,66
10.129.219.246,99.83.179.177,TCP,443,114
99.83.179.177,10.129.219.246,TCP,53503,66
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,1049
10.129.219.246,104.18.32.47,TCP,443,1353
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
99.83.179.177,10.129.219.246,TCP,53503,104
10.129.219.246,99.83.179.177,TCP,443,66
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,1436
10.129.219.246,104.18.32.47,TCP,443,293
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,78
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,357
104.18.32.47,10.129.219.246,TCP,53531,523
104.18.32.47,10.129.219.246,TCP,53531,97
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,117
10.129.219.246,172.64.144.52,UDP,443,941
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,66
172.64.144.52,10.129.219.246,UDP,65438,66
172.64.144.52,10.129.219.246,UDP,65438,91
10.129.219.246,172.64.144.52,UDP,443,1292
10.129.219.246,172.64.144.52,UDP,443,85
10.129.219.246,172.64.144.52,UDP,443,89
172.64.144.52,10.129.219.246,UDP,65438,71
10.129.219.246,172.64.144.52,UDP,443,86
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,85
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,85
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,85
10.129.219.246,172.64.144.52,UDP,443,85
10.129.219.246,172.64.144.52,UDP,443,85
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,85
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,85
10.129.219.246,172.64.144.52,UDP,443,85
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,85
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,85
10.129.219.246,172.64.144.52,UDP,443,85
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,85
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,85
10.129.219.246,172.64.144.52,UDP,443,85
10.129.219.246,172.64.144.52,UDP,443,85
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,85
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,85
10.129.219.246,172.64.144.52,UDP,443,87
10.129.219.246,172.64.144.52,UDP,443,92
10.129.219.246,172.64.144.52,UDP,443,87
10.129.219.246,172.64.144.52,UDP,443,87
10.129.219.246,172.64.144.52,UDP,443,87
10.129.219.246,172.64.144.52,UDP,443,87
10.129.219.246,172.64.144.52,UDP,443,87
10.129.219.246,172.64.144.52,UDP,443,87
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,87
10.129.219.246,172.64.144.52,UDP,443,87
10.129.219.246,172.64.144.52,UDP,443,87
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,87
10.129.219.246,172.64.144.52,UDP,443,88
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,88
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,88
10.129.219.246,172.64.144.52,UDP,443,88
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,88
10.129.219.246,172.64.144.52,UDP,443,88
10.129.219.246,172.64.144.52,UDP,443,88
10.129.219.246,172.64.144.52,UDP,443,88
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,88
10.129.219.246,172.64.144.52,UDP,443,93
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,86
10.129.219.246,172.64.144.52,UDP,443,86
10.129.219.246,172.64.144.52,UDP,443,86
10.129.219.246,172.64.144.52,UDP,443,86
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,86
10.129.219.246,172.64.144.52,UDP,443,86
10.129.219.246,172.64.144.52,UDP,443,86
10.129.219.246,172.64.144.52,UDP,443,86
10.129.219.246,172.64.144.52,UDP,443,86
10.129.219.246,172.64.144.52,UDP,443,86
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,86
10.129.219.246,172.64.144.52,UDP,443,87
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,87
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
10.129.219.246,172.64.144.52,UDP,443,87
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,1242
172.64.144.52,10.129.219.246,UDP,65438,482
10.129.219.246,172.64.144.52,UDP,443,89
10.129.219.246,172.64.144.52,UDP,443,89
10.129.219.246,172.64.144.52,UDP,443,89
10.129.219.246,172.64.144.52,UDP,443,89
10.129.219.246,172.64.144.52,UDP,443,89
10.129.219.246,172.64.144.52,UDP,443,94
172.64.144.52,10.129.219.246,UDP,65438,66
99.83.179.177,10.129.219.246,TCP,53503,98
10.129.219.246,99.83.179.177,TCP,443,66
10.129.219.246,99.83.179.177,TCP,443,102
99.83.179.177,10.129.219.246,TCP,53503,66
10.129.219.246,31.13.87.53,TCP,443,135
31.13.87.53,10.129.219.246,TCP,53507,66
31.13.87.53,10.129.219.246,TCP,53507,137
10.129.219.246,31.13.87.53,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,1436
104.18.32.47,10.129.219.246,TCP,53531,82
104.18.32.47,10.129.219.246,TCP,53531,131
10.129.219.246,104.18.32.47,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,1150
10.129.219.246,104.18.32.47,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,190
10.129.219.246,104.18.32.47,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,31.13.87.4,TCP,443,95
31.13.87.4,10.129.219.246,TCP,53508,66
104.18.32.47,10.129.219.246,TCP,53531,158
10.129.219.246,104.18.32.47,TCP,443,66
31.13.87.4,10.129.219.246,TCP,53508,91
10.129.219.246,31.13.87.4,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,182
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,142.250.196.195,TCP,443,54
142.250.196.195,10.129.219.246,TCP,53512,66
104.18.32.47,10.129.219.246,TCP,53531,158
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,104.18.32.47,TCP,443,101
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,174
10.129.219.246,104.18.32.47,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,150
10.129.219.246,104.18.32.47,TCP,443,66
17.253.117.202,10.129.219.246,TCP,61865,90
17.253.117.202,10.129.219.246,TCP,61865,66
10.129.219.246,17.253.117.202,TCP,443,66
10.129.219.246,17.253.117.202,TCP,443,90
10.129.219.246,17.253.117.202,TCP,443,66
17.253.117.202,10.129.219.246,TCP,61865,60
17.253.117.202,10.129.219.246,TCP,61865,60
104.18.32.47,10.129.219.246,TCP,53531,150
10.129.219.246,104.18.32.47,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,142.250.196.206,UDP,443,71
142.250.196.206,10.129.219.246,UDP,61606,68
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,150
10.129.219.246,104.18.32.47,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
99.83.179.177,10.129.219.246,TCP,53503,98
10.129.219.246,99.83.179.177,TCP,443,66
10.129.219.246,99.83.179.177,TCP,443,102
99.83.179.177,10.129.219.246,TCP,53503,66
10.129.219.246,162.159.140.98,TCP,443,54
162.159.140.98,10.129.219.246,TCP,53596,66
104.18.32.47,10.129.219.246,TCP,53531,150
10.129.219.246,104.18.32.47,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,134
10.129.219.246,104.18.32.47,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,104.18.32.47,TCP,443,101
104.18.32.47,10.129.219.246,TCP,53531,66
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,99.83.179.177,TCP,443,114
99.83.179.177,10.129.219.246,TCP,53503,66
99.83.179.177,10.129.219.246,TCP,53503,104
10.129.219.246,99.83.179.177,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,78
10.129.219.246,17.248.223.65,TCP,443,78
17.248.223.65,10.129.219.246,TCP,61873,74
17.248.223.65,10.129.219.246,TCP,61874,74
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,583
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,583
17.248.223.65,10.129.219.246,TCP,61873,66
17.248.223.65,10.129.219.246,TCP,61873,1436
17.248.223.65,10.129.219.246,TCP,61873,1436
17.248.223.65,10.129.219.246,TCP,61873,913
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61874,66
17.248.223.65,10.129.219.246,TCP,61874,1436
17.248.223.65,10.129.219.246,TCP,61874,1436
17.248.223.65,10.129.219.246,TCP,61874,913
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,146
17.248.223.65,10.129.219.246,TCP,61873,369
17.248.223.65,10.129.219.246,TCP,61873,369
17.248.223.65,10.129.219.246,TCP,61873,128
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,146
17.248.223.65,10.129.219.246,TCP,61874,369
17.248.223.65,10.129.219.246,TCP,61874,369
17.248.223.65,10.129.219.246,TCP,61874,128
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,1371
10.129.219.246,17.248.223.65,TCP,443,97
10.129.219.246,17.248.223.65,TCP,443,496
10.129.219.246,17.248.223.65,TCP,443,97
17.248.223.65,10.129.219.246,TCP,61873,66
17.248.223.65,10.129.219.246,TCP,61873,97
10.129.219.246,17.248.223.65,TCP,443,1421
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61873,101
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,97
10.129.219.246,17.248.223.65,TCP,443,1436
10.129.219.246,17.248.223.65,TCP,443,1436
10.129.219.246,17.248.223.65,TCP,443,1436
10.129.219.246,17.248.223.65,TCP,443,1436
10.129.219.246,17.248.223.65,TCP,443,1436
10.129.219.246,17.248.223.65,TCP,443,1436
10.129.219.246,17.248.223.65,TCP,443,819
10.129.219.246,17.248.223.65,TCP,443,97
17.248.223.65,10.129.219.246,TCP,61874,66
17.248.223.65,10.129.219.246,TCP,61874,66
17.248.223.65,10.129.219.246,TCP,61874,66
17.248.223.65,10.129.219.246,TCP,61874,66
17.248.223.65,10.129.219.246,TCP,61874,97
17.248.223.65,10.129.219.246,TCP,61874,101
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,97
17.248.223.65,10.129.219.246,TCP,61873,78
17.248.223.65,10.129.219.246,TCP,61873,672
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,52.182.141.63,TCP,443,184
10.129.219.246,52.182.141.63,TCP,443,105
10.129.219.246,52.182.141.63,TCP,443,1436
10.129.219.246,52.182.141.63,TCP,443,891
104.18.32.47,10.129.219.246,TCP,53531,150
10.129.219.246,104.18.32.47,TCP,443,66
99.83.179.177,10.129.219.246,TCP,53503,98
10.129.219.246,99.83.179.177,TCP,443,66
10.129.219.246,99.83.179.177,TCP,443,102
99.83.179.177,10.129.219.246,TCP,53503,66
52.182.141.63,10.129.219.246,TCP,53554,66
52.182.141.63,10.129.219.246,TCP,53554,105
52.182.141.63,10.129.219.246,TCP,53554,66
52.182.141.63,10.129.219.246,TCP,53554,66
10.129.219.246,52.182.141.63,TCP,443,66
52.182.141.63,10.129.219.246,TCP,53554,165
10.129.219.246,52.182.141.63,TCP,443,66
10.129.219.246,52.182.141.63,TCP,443,101
104.18.32.47,10.129.219.246,TCP,53531,182
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,104.18.32.47,TCP,443,101
104.18.32.47,10.129.219.246,TCP,53531,66
10.129.219.246,17.248.223.65,TCP,443,105
10.129.219.246,17.248.223.65,TCP,443,90
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61873,66
17.248.223.65,10.129.219.246,TCP,61873,66
17.248.223.65,10.129.219.246,TCP,61873,66
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61873,66
10.129.219.246,17.248.223.65,TCP,443,78
17.248.223.65,10.129.219.246,TCP,61875,74
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,583
52.182.141.63,10.129.219.246,TCP,53554,66
17.248.223.65,10.129.219.246,TCP,61875,66
17.248.223.65,10.129.219.246,TCP,61875,1436
17.248.223.65,10.129.219.246,TCP,61875,1436
17.248.223.65,10.129.219.246,TCP,61875,913
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,146
17.248.223.65,10.129.219.246,TCP,61875,369
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61875,369
17.248.223.65,10.129.219.246,TCP,61875,128
10.129.219.246,17.248.223.65,TCP,443,66
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,1415
10.129.219.246,17.248.223.65,TCP,443,97
17.248.223.65,10.129.219.246,TCP,61875,97
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,17.248.223.65,TCP,443,1436
10.129.219.246,17.248.223.65,TCP,443,120
17.248.223.65,10.129.219.246,TCP,61875,78
17.248.223.65,10.129.219.246,TCP,61875,66
10.129.219.246,17.248.223.65,TCP,443,1436
17.248.223.65,10.129.219.246,TCP,61875,78
104.18.32.47,10.129.219.246,TCP,53531,142
10.129.219.246,104.18.32.47,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61875,1436
17.248.223.65,10.129.219.246,TCP,61875,1436
10.129.219.246,17.248.223.65,TCP,443,66
17.248.223.65,10.129.219.246,TCP,61875,1436
17.248.223.65,10.129.219.246,TCP,61875,1415
17.248.223.65,10.129.219.246,TCP,61875,97
17.248.223.65,10.129.219.246,TCP,61875,97
10.129.219.246,17.248.223.65,TCP,443,66
10.129.219.246,140.112.254.4,UDP,53,85
10.129.219.246,140.112.254.4,UDP,53,85
140.112.254.4,10.129.219.246,UDP,53098,207
10.129.219.246,140.112.254.4,UDP,53,83
140.112.254.4,10.129.219.246,UDP,55732,250
140.112.254.4,10.129.219.246,UDP,53161,168
10.129.219.246,17.250.122.179,TCP,443,78
17.250.122.179,10.129.219.246,TCP,61876,74
10.129.219.246,17.250.122.179,TCP,443,66
10.129.219.246,17.250.122.179,TCP,443,583
17.250.122.179,10.129.219.246,TCP,61876,66
17.250.122.179,10.129.219.246,TCP,61876,1436
17.250.122.179,10.129.219.246,TCP,61876,1436
10.129.219.246,17.250.122.179,TCP,443,66
17.250.122.179,10.129.219.246,TCP,61876,847
104.18.32.47,10.129.219.246,TCP,53531,134
10.129.219.246,104.18.32.47,TCP,443,66
10.129.219.246,17.250.122.179,TCP,443,66
10.129.219.246,17.250.122.179,TCP,443,146
17.250.122.179,10.129.219.246,TCP,61876,369
17.250.122.179,10.129.219.246,TCP,61876,369
10.129.219.246,17.250.122.179,TCP,443,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,673
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
10.129.219.246,17.250.122.179,TCP,443,1436
17.250.122.179,10.129.219.246,TCP,61876,66
10.129.219.246,17.250.122.179,TCP,443,1436
